id,company_id,keyword,synonym,synonym_type,source,status,created_by,approved_by,created_at,approved_at,reject_reason,reject_note,match_weight,version,model_version,updated_by,is_active,updated_at,confidence_score
1,,ms office,microsoft office,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
2,,ms office,office,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
3,,microsoft office,ms office,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
4,,microsoft office,office,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
5,,excel,microsoft excel,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
6,,excel,ms excel,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
7,,excel,microsoft office excel,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
8,,word,microsoft word,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
9,,word,ms word,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
10,,powerpoint,ppt,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
11,,powerpoint,microsoft powerpoint,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
12,,js,javascript,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
13,,javascript,js,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
14,,ts,typescript,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
15,,typescript,ts,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
16,,react,reactjs,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
17,,react,react.js,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
18,,node,nodejs,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
19,,node,node.js,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
20,,python,py,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
21,,c#,csharp,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
22,,c#,c sharp,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
23,,.net,dotnet,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
24,,.net,dot net,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
25,,sql,mysql,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
26,,sql,postgresql,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
27,,sql,mssql,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
28,,sql,sqlite,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
29,,sql,tsql,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
30,,nosql,mongodb,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
31,,nosql,redis,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
32,,nosql,cassandra,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
33,,aws,amazon web services,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
34,,gcp,google cloud,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
35,,gcp,google cloud platform,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
36,,azure,microsoft azure,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
37,,ci/cd,cicd,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
38,,ci/cd,jenkins,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
39,,ci/cd,github actions,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
40,,ci/cd,gitlab ci,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
41,,docker,container,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
42,,docker,konteyner,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
43,,kubernetes,k8s,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
44,,ik,insan kaynakları,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
45,,ik,human resources,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
46,,ik,hr,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
48,,erp,sap,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
49,,erp,sap erp,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
50,,erp,oracle erp,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
51,,erp,microsoft dynamics,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
52,,erp,kurumsal kaynak planlama,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
53,,erp,enterprise resource planning,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
54,,sap,sap erp,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
55,,sap,sap r/3,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
56,,sap,sap hana,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
57,,crm,müşteri ilişkileri,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
58,,crm,customer relationship,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
59,,muhasebe,accounting,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
60,,muhasebe,mali müşavir,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
61,,muhasebe,muhasebecilik,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
62,,ufrs,ifrs,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
63,,ufrs,uluslararası finansal raporlama,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
64,,bütçe,budget,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
65,,bütçe,bütçeleme,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
66,,denetim,audit,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
67,,denetim,iç denetim,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
68,,denetim,dış denetim,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
69,,finans,finance,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
70,,finans,finansal,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
72,,autocad,cad,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
74,,revit,autodesk revit,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
75,,ai,yapay zeka,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
76,,ai,artificial intelligence,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
77,,ml,machine learning,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
78,,ml,makine öğrenmesi,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
79,,ml,makine öğrenimi,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
80,,veri analizi,data analysis,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
81,,veri analizi,veri analitiği,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
82,,ms project,microsoft project,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
83,,ms project,project,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
84,,scrum,agile,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
85,,scrum,çevik,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
86,,proje yönetimi,project management,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
87,,proje yönetimi,pm,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
88,,bakım-onarım,bakım,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
89,,bakım-onarım,onarım,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
90,,bakım-onarım,maintenance,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
91,,bakım-onarım,repair,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
92,,bakım-onarım,maintenance & repair,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
93,,bakım,maintenance,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
94,,bakım,bakım-onarım,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
95,,önleyici bakım,preventive maintenance,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
96,,önleyici bakım,predictive maintenance,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
97,,önleyici bakım,pm,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
98,,periyodik bakım,periodic maintenance,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
99,,periyodik bakım,scheduled maintenance,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
100,,arıza takibi,troubleshooting,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
101,,arıza takibi,fault tracking,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
102,,arıza takibi,arıza tespit,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
103,,iş makineleri,iş makinası,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
104,,iş makineleri,heavy equipment,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
105,,iş makineleri,construction equipment,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
106,,iş makineleri,construction machinery,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
107,,ekipman yönetimi,equipment management,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
108,,ekipman yönetimi,equipment supervision,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
109,,makine mühendisliği,mechanical engineering,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
110,,makine mühendisliği,makine müh.,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
111,,koordinasyon,coordination,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
112,,koordinasyon,koordine,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
113,,planlama,planning,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
114,,planlama,scheduling,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
115,,planlama,plan,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
116,,takım çalışması,teamwork,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
117,,takım çalışması,team working,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
118,,takım çalışması,team work,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
119,,takım çalışması,ekip çalışması,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
120,,yönetim,management,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
121,,yönetim,yöneticilik,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
122,,takım liderliği,team leadership,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
123,,takım liderliği,team lead,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
124,,takım liderliği,ekip liderliği,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
125,,takip,tracking,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
126,,takip,follow-up,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
127,,takip,izleme,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
128,,raporlama,reporting,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
129,,raporlama,rapor,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
130,,raporlama,report,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
131,,kalite kontrol,quality control,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
132,,kalite kontrol,qc,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
133,,kalite kontrol,kalite kontrolü,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
134,,kalite güvence,quality assurance,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
135,,kalite güvence,qa,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
136,,güvenlik,safety,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
137,,güvenlik,security,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
138,,güvenlik,hse,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
139,,iş güvenliği,occupational safety,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
140,,iş güvenliği,work safety,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
141,,iş güvenliği,isg,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
142,,iş güvenliği,ohs,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
143,,maliyet analizi,cost analysis,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
144,,maliyet analizi,maliyet,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
