id,company_id,keyword,synonym,synonym_type,source,status,created_by,approved_by,created_at,approved_at,reject_reason,reject_note,match_weight,version,model_version,updated_by,is_active,updated_at,confidence_score
145,,maliyet analizi,cost control,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
146,,maliyet kontrol,cost control,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
147,,maliyet kontrol,cost management,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
148,,bütçe yönetimi,budget management,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
149,,bütçe yönetimi,budgeting,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
150,,satın alma,procurement,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
151,,satın alma,purchasing,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
152,,satın alma,satınalma,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
153,,stok yönetimi,inventory management,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
154,,stok yönetimi,stock management,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
155,,problem çözme,problem solving,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
156,,problem çözme,sorun çözme,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
157,,analitik düşünme,analytical thinking,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
158,,analitik düşünme,analytical skills,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
159,,iletişim,communication,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
160,,iletişim,iletişim becerileri,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
161,,karar verme,decision making,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
162,,karar verme,karar alma,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
163,,liderlik,leadership,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
164,,liderlik,leader,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
165,,yapı mühendisliği,structural engineering,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
166,,yapı mühendisliği,civil engineering,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
167,,inşaat mühendisliği,civil engineering,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
168,,inşaat mühendisliği,construction engineering,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
169,,elektrik mühendisliği,electrical engineering,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
170,,mekatronik,mechatronics,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
171,,mekatronik,mekatronik mühendisliği,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
172,,maintenance,bakım,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
173,,maintenance,bakım-onarım,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
174,,maintenance,onarım,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
175,,heavy equipment,iş makineleri,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
176,,heavy equipment,iş makinası,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
177,,heavy equipment,ağır ekipman,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
178,,troubleshooting,arıza takibi,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
179,,troubleshooting,arıza tespit,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
180,,troubleshooting,sorun giderme,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
181,,teamwork,takım çalışması,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
182,,teamwork,ekip çalışması,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
183,,quality control,kalite kontrol,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
184,,quality control,qc,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
185,,procurement,satın alma,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
186,,procurement,satınalma,turkish,migrated,approved,,,2026-02-27 22:31:10,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
187,,procurement,tedarik,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
188,,scheduling,planlama,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
189,,scheduling,programlama,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
190,,coordination,koordinasyon,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
191,,coordination,koordine,english,migrated,approved,,,2026-02-27 22:31:10,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
193,1,yazılım geliştirme,software development,english,ai,approved,2,2,2026-02-28 12:18:46,2026-02-28 14:28:04,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
194,1,yazılım geliştirme,yazılım mühendisliği,turkish,ai,approved,2,2,2026-02-28 12:18:46,2026-02-28 14:28:04,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
195,1,yazılım geliştirme,software engineering,english,ai,approved,2,2,2026-02-28 12:18:46,2026-02-28 14:28:04,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
196,1,yazılım geliştirme,uygulama geliştirme,turkish,ai,approved,2,2,2026-02-28 12:18:46,2026-02-28 14:28:04,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
197,1,yazılım geliştirme,application development,english,ai,approved,2,2,2026-02-28 12:18:46,2026-02-28 14:28:04,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
198,1,yazılım geliştirme,kodlama,turkish,ai,approved,2,2,2026-02-28 12:18:46,2026-02-28 14:28:04,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
199,1,yazılım geliştirme,programming,english,ai,approved,2,2,2026-02-28 12:18:46,2026-02-28 14:28:04,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
200,1,yazılım geliştirme,sistem geliştirme,turkish,ai,approved,2,2,2026-02-28 12:18:46,2026-02-28 14:28:04,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
203,1,veri analizi,veri madenciliği,turkish,ai,approved,2,2,2026-02-28 14:29:21,2026-02-28 15:29:42,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
204,1,veri analizi,data analytics,english,ai,approved,2,2,2026-02-28 14:29:21,2026-02-28 15:29:42,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
205,1,veri analizi,data mining,english,ai,approved,2,2,2026-02-28 14:29:21,2026-02-28 15:29:42,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
206,1,veri analizi,iş zekası,turkish,ai,approved,2,2,2026-02-28 14:29:21,2026-02-28 15:29:42,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
207,1,veri analizi,business intelligence,english,ai,approved,2,2,2026-02-28 14:29:21,2026-02-28 15:29:42,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
208,1,veri analizi,bı,abbreviation,ai,approved,2,2,2026-02-28 14:29:21,2026-02-28 15:29:42,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
209,1,veri analizi,people analytics,english,ai,approved,2,2,2026-02-28 14:29:21,2026-02-28 15:29:42,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
239,1,çizim,teknik resim,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
240,1,çizim,drawing,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
241,1,çizim,sketching,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
243,1,çizim,drafting,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
244,1,dokümantasyon,belgelendirme,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
245,1,dokümantasyon,documentation,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
248,1,dokümantasyon,belgeleme,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
250,1,autocad,computer aided design,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
251,1,autocad,bilgisayar destekli tasarım,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
253,1,eğitim,training,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
254,1,eğitim,education,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
255,1,eğitim,öğretim,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
256,1,eğitim,kurs,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
258,1,ekipman,equipment,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
259,1,ekipman,donanım,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
260,1,ekipman,techizat,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
263,1,mep,mechanical electrical plumbing,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
264,1,mep,makine elektrik tesisat,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
265,1,mep,building services,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
266,1,mep,bina sistemleri,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
267,1,modelleme,modeling,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
268,1,modelleme,modelling,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
270,1,modelleme,tasarım,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
272,1,3d,three dimensional,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
273,1,3d,üç boyutlu,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
275,1,3d,spatial design,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
276,1,revit,bım,abbreviation,ai,rejected,2,,2026-02-28 18:48:33,,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
277,1,revit,building information modeling,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
278,1,revit,yapı bilgi modellemesi,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
280,1,projeler,projects,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
282,1,projeler,project management,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
283,1,projeler,çalışmalar,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
284,1,projeler,işler,turkish,ai,rejected,2,,2026-02-28 18:48:33,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
285,1,tesisat,installation,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
286,1,tesisat,plumbing,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
287,1,tesisat,mechanical systems,english,ai,rejected,2,,2026-02-28 18:48:33,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
290,1,proje,project,english,ai,rejected,2,,2026-02-28 18:48:34,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
291,1,proje,çalışma,turkish,ai,rejected,2,,2026-02-28 18:48:34,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
295,1,koordinasyon,eşgüdüm,turkish,ai,rejected,2,,2026-02-28 18:48:34,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
299,1,p&id,piping and instrumentation diagram,english,ai,rejected,2,,2026-02-28 18:48:34,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
300,1,p&id,boru hattı şeması,turkish,ai,rejected,2,,2026-02-28 18:48:34,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
302,1,p&id,pıd,abbreviation,ai,rejected,2,,2026-02-28 18:48:34,,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
303,1,teknik,technical,english,ai,rejected,2,,2026-02-28 18:48:34,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
304,1,teknik,teknolojik,turkish,ai,rejected,2,,2026-02-28 18:48:34,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
306,1,teknik,engineering,english,ai,rejected,2,,2026-02-28 18:48:34,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
309,1,iletişim,haberleşme,turkish,ai,rejected,2,,2026-02-28 18:48:34,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
310,1,iletişim,etkileşim,turkish,ai,rejected,2,,2026-02-28 18:48:34,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
311,1,iletişim,interpersonal skills,english,ai,rejected,2,,2026-02-28 18:48:34,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
317,1,modelleme,process modeling,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
318,1,fiyat analizi,price analysis,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
319,1,fiyat analizi,maliyet analizi,turkish,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
320,1,fiyat analizi,pricing,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
321,1,fiyat analizi,fiyat değerlendirmesi,turkish,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
322,1,fiyat analizi,cost analysis,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
323,1,hakediş,progress payment,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
324,1,hakediş,ara ödeme,turkish,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
325,1,hakediş,progress billing,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
326,1,hakediş,aşama ödemesi,turkish,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
327,1,hakediş,milestone payment,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
328,1,metraj,quantity surveying,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
329,1,metraj,ölçüm,turkish,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
330,1,metraj,measurement,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
331,1,metraj,miktar hesabı,turkish,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
332,1,metraj,qs,abbreviation,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
333,1,primavera,p6,abbreviation,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
336,1,primavera,project management software,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
337,1,primavera,ppm,abbreviation,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
338,1,sözleşme,contract,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
339,1,sözleşme,anlaşma,turkish,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
340,1,sözleşme,agreement,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
341,1,sözleşme,kontrat,turkish,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
343,1,ms excel,excel,abbreviation,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
