id,company_id,keyword,synonym,synonym_type,source,status,created_by,approved_by,created_at,approved_at,reject_reason,reject_note,match_weight,version,model_version,updated_by,is_active,updated_at,confidence_score
345,1,ms excel,spreadsheet,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
346,1,ms excel,hesap tablosu,turkish,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
353,1,şantiye,construction site,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
354,1,şantiye,inşaat sahası,turkish,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
356,1,şantiye,work site,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
357,1,şantiye,proje sahası,turkish,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
358,1,stok,inventory,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
359,1,stok,envanter,turkish,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
360,1,stok,stock,english,ai,approved,2,,2026-02-28 22:04:59,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
364,1,primavera p6,p6 eppm,abbreviation,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
366,1,primavera p6,project portfolio management,english,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
368,1,maliyet,cost,english,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
369,1,maliyet,gider,turkish,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
370,1,maliyet,expense,english,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
373,1,analiz,analysis,english,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
375,1,analiz,inceleme,turkish,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
378,1,nakit akış,cash flow,english,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
379,1,nakit akış,nakit akışı,turkish,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
380,1,nakit akış,cf,abbreviation,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
384,1,s4hana,sap,abbreviation,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
385,1,s4hana,erp,abbreviation,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
386,1,s4hana,kurumsal kaynak planlaması,turkish,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
387,1,s4hana,enterprise resource planning,english,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
392,1,proje,pm,abbreviation,ai,approved,2,,2026-02-28 22:05:00,2026-03-01 15:19:21,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
393,1,trafo,transformatör,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
394,1,trafo,transformer,english,ai,rejected,2,,2026-03-01 16:02:26,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
397,1,trafo,dönüştürücü,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
398,1,süreçleri,processes,english,ai,rejected,2,,2026-03-01 16:02:26,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
399,1,süreçleri,iş akışları,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
400,1,süreçleri,prosedürler,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
401,1,süreçleri,workflows,english,ai,rejected,2,,2026-03-01 16:02:26,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
402,1,süreçleri,operasyonlar,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
405,1,dokümantasyon,kayıt tutma,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
406,1,dokümantasyon,evrak,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
408,1,arıza,failure,english,ai,rejected,2,,2026-03-01 16:02:26,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
409,1,arıza,fault,english,ai,rejected,2,,2026-03-01 16:02:26,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
410,1,arıza,bozukluk,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
411,1,arıza,hata,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
412,1,arıza,malfunction,english,ai,rejected,2,,2026-03-01 16:02:26,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
413,1,iso,ınternational organization for standardization,english,ai,rejected,2,,2026-03-01 16:02:26,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
414,1,iso,uluslararası standardizasyon örgütü,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
417,1,iso,tse,abbreviation,ai,rejected,2,,2026-03-01 16:02:26,,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
418,1,ts en iso 17025,laboratuvar yetkinlik standardı,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
421,1,ts en iso 17025,ıso/ıec 17025,abbreviation,ai,rejected,2,,2026-03-01 16:02:26,,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
422,1,ts en iso 17025,laboratory competence standard,english,ai,rejected,2,,2026-03-01 16:02:26,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
423,1,kalibrasyon,calibration,english,ai,rejected,2,,2026-03-01 16:02:26,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
424,1,kalibrasyon,ayarlama,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
427,1,kalibrasyon,metroloji,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
428,1,test,testing,english,ai,rejected,2,,2026-03-01 16:02:26,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
429,1,test,deney,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
430,1,test,analiz,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
431,1,test,muayene,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
432,1,test,inspection,english,ai,rejected,2,,2026-03-01 16:02:26,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
433,1,laboratuvar,laboratory,english,ai,rejected,2,,2026-03-01 16:02:26,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
434,1,laboratuvar,lab,abbreviation,ai,rejected,2,,2026-03-01 16:02:26,,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
435,1,laboratuvar,deney merkezi,turkish,ai,rejected,2,,2026-03-01 16:02:26,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
451,1,süreçleri,procedures,english,ai,rejected,2,,2026-03-01 16:31:06,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
462,1,iso,international organization for standardization,english,ai,rejected,2,,2026-03-01 16:31:06,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
463,1,iso,uluslararası standartlar örgütü,turkish,ai,rejected,2,,2026-03-01 16:31:06,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
466,1,ts en iso 17025,laboratuvar yeterlilik standardı,turkish,ai,rejected,2,,2026-03-01 16:31:06,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
467,1,ts en iso 17025,testing and calibration laboratories standard,english,ai,rejected,2,,2026-03-01 16:31:06,,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
472,1,kalibrasyon,kalibre etme,turkish,ai,rejected,2,,2026-03-01 16:31:06,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
476,1,test,deneme,turkish,ai,rejected,2,,2026-03-01 16:31:06,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
482,1,laboratuvar,deney ortamı,turkish,ai,rejected,2,,2026-03-01 16:31:06,,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
493,1,süreçleri,business processes,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
494,1,süreçleri,metodoloji,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
498,1,selenium,web otomasyon aracı,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
499,1,postman,api test aracı,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
500,1,postman,rest client,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
501,1,postman,http istemcisi,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
502,1,postman,api testing tool,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
503,1,api,application programming interface,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
504,1,api,uygulama programlama arayüzü,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
505,1,api,web servisleri,turkish,ai,rejected,2,,2026-03-01 17:02:47,,too_general,API icin web servisleri cok genel,0.85,1,,,1,2026-03-02 15:01:43,0.58
507,1,api,web services,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
508,1,cucumber,bdd framework,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
509,1,cucumber,behavior driven development,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
510,1,cucumber,davranış odaklı geliştirme,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
514,1,test,sınama,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
515,1,test,kalite kontrol,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
516,1,test,qa,abbreviation,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.95,1,,,1,2026-03-02 15:01:43,0.58
517,1,e-ticaret,ecommerce,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
518,1,e-ticaret,e-commerce,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
519,1,e-ticaret,online satış,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
520,1,e-ticaret,dijital ticaret,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
521,1,e-ticaret,elektronik ticaret,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
523,1,soapui,web servis test aracı,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
524,1,soapui,soap testing tool,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
525,1,soapui,api test platformu,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
528,1,teknik,mühendislik,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
529,1,teknik,uzmanlık,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
530,1,otomasyon,automation,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
531,1,otomasyon,otomatikleştirme,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
532,1,otomasyon,automated testing,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
533,1,otomasyon,otomatik test,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
534,1,otomasyon,robotik süreç otomasyonu,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
536,1,testrail,test yönetim aracı,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
537,1,testrail,test management tool,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
538,1,testrail,test case yönetimi,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
540,1,jira,proje yönetim aracı,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
541,1,jira,issue tracking,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
542,1,jira,hata takip sistemi,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
543,1,jira,agile tool,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
544,1,appium,mobil test aracı,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
545,1,appium,mobile automation,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
546,1,appium,mobil uygulama testi,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
547,1,appium,cross-platform testing,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
548,1,müşteri,customer,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
549,1,müşteri,client,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
550,1,müşteri,kullanıcı,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
551,1,müşteri,end user,english,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.9,1,,,1,2026-03-02 15:01:43,0.58
552,1,müşteri,son kullanıcı,turkish,ai,approved,2,2,2026-03-01 17:02:47,2026-03-02 23:03:45,,,0.85,1,,,1,2026-03-02 15:01:43,0.58
556,1,kiralama,rental,english,ai,approved,2,2,2026-03-02 23:07:01,2026-03-02 23:17:58,,,0.9,1,,,1,,0.58
557,1,kiralama,leasing,english,ai,approved,2,2,2026-03-02 23:07:31,2026-03-02 23:17:58,,,0.9,1,,,1,,0.58
558,1,kiralama,kira,exact_synonym,ai,approved,2,2,2026-03-02 23:08:01,2026-03-02 23:17:58,,,1.0,1,,,1,,0.58
559,1,yedek parça,spare part,english,ai,approved,2,2,2026-03-02 23:08:31,2026-03-02 23:17:58,,,0.9,1,,,1,,0.58
560,1,yedek parça,component,english,ai,approved,2,2,2026-03-02 23:09:01,2026-03-02 23:17:58,,,0.9,1,,,1,,0.58
561,1,yedek parça,parça,broader_term,ai,approved,2,2,2026-03-02 23:09:32,2026-03-02 23:17:58,,,0.7,1,,,1,,0.58
562,1,makine,machine,english,ai,approved,2,2,2026-03-02 23:10:02,2026-03-02 23:17:58,,,0.9,1,,,1,,0.58
563,1,makine,equipment,english,ai,approved,2,2,2026-03-02 23:10:32,2026-03-02 23:17:58,,,0.9,1,,,1,,0.58
564,1,makine,cihaz,exact_synonym,ai,approved,2,2,2026-03-02 23:11:02,2026-03-02 23:17:58,,,1.0,1,,,1,,0.58
565,1,makine parkı,fleet,english,ai,approved,2,2,2026-03-02 23:11:32,2026-03-02 23:17:58,,,0.9,1,,,1,,0.58
566,1,makine parkı,machinery fleet,english,ai,approved,2,2,2026-03-02 23:12:02,2026-03-02 23:17:58,,,0.9,1,,,1,,0.58
567,1,makine parkı,equipment pool,english,ai,approved,2,2,2026-03-02 23:12:32,2026-03-02 23:17:58,,,0.9,1,,,1,,0.58
568,1,malzeme,material,english,ai,approved,2,2,2026-03-02 23:13:02,2026-03-02 23:17:58,,,0.9,1,,,1,,0.58
569,1,malzeme,supplies,english,ai,approved,2,2,2026-03-02 23:13:32,2026-03-02 23:17:58,,,0.9,1,,,1,,0.58
570,1,malzeme,inventory,broader_term,ai,approved,2,2,2026-03-02 23:14:02,2026-03-02 23:17:58,,,0.7,1,,,1,,0.58
572,1,ekipman,machinery,exact_synonym,ai,approved,2,2,2026-03-02 23:14:32,2026-03-02 23:17:58,,,1.0,1,,,1,,0.58
574,1,onarım,repair,english,ai,approved,2,2,2026-03-02 23:15:02,2026-03-02 23:17:58,,,0.9,1,,,1,,0.58
575,1,onarım,maintenance,broader_term,ai,approved,2,2,2026-03-02 23:15:32,2026-03-02 23:17:58,,,0.7,1,,,1,,0.58
576,1,onarım,tamir,exact_synonym,ai,approved,2,2,2026-03-02 23:16:02,2026-03-02 23:17:58,,,1.0,1,,,1,,0.58
578,1,arıza,breakdown,english,ai,approved,2,2,2026-03-02 23:16:33,2026-03-02 23:17:58,,,0.9,1,,,1,,0.58
